Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-11-17,0.7388120889663696,0.7451308822111838,0.7356526923439626,0.7407563642417405,257048000
2015-11-18,0.7569864988327026,0.757962356893922,0.7338109458934133,0.7418613968392644,350216000
2015-11-19,0.7591821551322937,0.7667446776741703,0.7535712325486563,0.7596700842033335,254072000
2015-11-20,0.765768826007843,0.7701600128619285,0.7601579038029268,0.7647930260945872,239744000
2015-11-23,0.7543030977249146,0.7721116654703203,0.7516196332392792,0.7721116654703203,242552000
2015-11-24,0.7604019045829773,0.7669886267633395,0.7508877244722512,0.7543030532823713,195428000
2015-11-25,0.7594258785247803,0.7679642568244855,0.75674241479079,0.7589380077529332,138300000
2015-11-27,0.765768826007843,0.7682083548724606,0.7569865104626282,0.7608897682786077,86996000
2015-11-30,0.7738193869590759,0.7772347743848876,0.7657689347463846,0.7665007993259897,327244000
2015-12-01,0.7989464402198792,0.79967830465146,0.7799180813246842,0.780649945756265,409496000
2015-12-02,0.7928476333618164,0.8084606063887875,0.7911399689809724,0.8001662199209862,294240000
2015-12-03,0.7911397814750671,0.8074846151004058,0.7872365246026858,0.7991902305984342,246656000
2015-12-04,0.8233416080474854,0.8248053366984702,0.7911398103775962,0.7911398103775962,458756000
2015-12-07,0.8077290654182434,0.8230981080575206,0.8052895357638021,0.8230981080575206,333588000
2015-12-08,0.8187066912651062,0.8221220201954456,0.7926037370647144,0.7977267304602235,314488000
2015-12-09,0.7979706525802612,0.8233418000114873,0.7896762658414178,0.8184627421459373,372676000
2015-12-10,0.8045573830604553,0.8089485116014583,0.7977266675752845,0.8004101317857334,236596000
2015-12-11,0.7926037311553955,0.802117911530086,0.7908960667029574,0.7965069891165217,227320000
2015-12-14,0.7945554256439209,0.7989466131840549,0.7850412441365956,0.7933356901025271,275892000
2015-12-15,0.8043136596679688,0.8099245835659795,0.7991906649552964,0.8035817949714479,307296000
2015-12-16,0.8091925978660583,0.8118761207396761,0.7989466099728575,0.80602120404303,236356000
2015-12-17,0.7969948649406433,0.8187066902263306,0.7965069940443331,0.8104123033594707,254160000
2015-12-18,0.7840653657913208,0.7994344043214446,0.7830895658230347,0.7913839527979055,395896000
2015-12-21,0.8026059865951538,0.803337851284226,0.7855292795637387,0.7926039327827883,284216000
2015-12-22,0.8033376932144165,0.8113881450471802,0.798458635022618,0.8050453577652498,130012000
2015-12-23,0.8065088391304016,0.8096802317972508,0.8030935110777775,0.8045572397183146,122524000
2015-12-24,0.8091925978660583,0.8111442561525953,0.8028498102200017,0.8040696039194579,52448000
2015-12-28,0.8084606528282166,0.8084606528282166,0.7894323499465377,0.800654194947792,142024000
2015-12-29,0.82163405418396,0.8240735828750758,0.806752888454087,0.8089484817249768,203660000
2015-12-30,0.8145594596862793,0.8279768974938858,0.8143155242492365,0.8209022463530403,180344000
2015-12-31,0.8040695190429688,0.8169990284449659,0.8040695190429688,0.8133397640587939,148528000
2016-01-04,0.7896761894226074,0.7947991822367836,0.7816257389072151,0.7877245897304314,358076000
2016-01-05,0.8023618459701538,0.815779284289138,0.792847665607399,0.8045574394760875,490272000
2016-01-06,0.7691842317581177,0.7928476565072731,0.7601579223916447,0.7891883340393844,449344000
2016-01-07,0.7386900782585144,0.7550349159501952,0.7289319045684078,0.7499118645843719,645304000
2016-01-08,0.7228330969810486,0.7489360496775421,0.7213693680486749,0.7482041852113552,398472000
2016-01-11,0.7240527868270874,0.7291758377685369,0.7111232790083485,0.723564915988917,409372000
2016-01-12,0.7362505793571472,0.746984554252441,0.7311275855409594,0.7369824439255974,469356000
2016-01-13,0.7138068675994873,0.7467405369173091,0.7130750031112729,0.7418614209415605,481672000
2016-01-14,0.6994137763977051,0.7074642292947576,0.6786777472597288,0.6991697827417855,600236000
2016-01-15,0.6613569855690002,0.6794095481003566,0.6498912041954816,0.6713590959592965,841452000
2016-01-19,0.6667236685752869,0.694046406283297,0.6640401469784524,0.6750180523985602,457140000
2016-01-20,0.6703831553459167,0.678921535540441,0.6452560019683716,0.6540383176029531,481180000
2016-01-21,0.6781896948814392,0.6886796752908366,0.6637964564792261,0.6777018239841864,481456000
2016-01-22,0.6940468549728394,0.6986819787612305,0.6896556667007925,0.6911193961248081,257996000
2016-01-25,0.6933150291442871,0.7018534124879231,0.6918512996381806,0.6938029583673153,270728000
2016-01-26,0.7001453042030334,0.7030727616051204,0.687703726570056,0.6947783765164688,227944000
2016-01-27,0.6918511390686035,0.7013653204872011,0.678677692896985,0.6991697267376098,231700000
2016-01-28,0.684288501739502,0.6999014745287981,0.6708710641704653,0.6974619457128782,276776000
2016-01-29,0.7145385146141052,0.716002243264187,0.6874597672393677,0.6901432309892217,310504000
2016-02-01,0.7147825956344604,0.7184418595445159,0.7077079450686152,0.7138067958026425,289884000
2016-02-02,0.684532642364502,0.7111235318776752,0.6796535832701384,0.7074642666383887,341908000
2016-02-03,0.6879478693008423,0.6940467213389575,0.6720909586950774,0.6898995275447432,326772000
2016-02-04,0.6881918907165527,0.7038048664832613,0.6813611738315786,0.6889236971542256,348140000
2016-02-05,0.6447681784629822,0.6911192931122271,0.6428165782971674,0.6835567697659872,600428000
2016-02-08,0.6152498722076416,0.6381814351695786,0.6062235617758928,0.635010041377443,608852000
2016-02-09,0.6218364834785461,0.6476955001116912,0.6050037174915633,0.6079311752851095,425372000
2016-02-10,0.6203727126121521,0.6437921988872786,0.6169573841927055,0.6257396988162467,335800000
2016-02-11,0.6172014474868774,0.6235442348160266,0.604515872828579,0.604515872828579,340144000
2016-02-12,0.6276912689208984,0.6289110622493117,0.6037838547831135,0.62695940455644,340816000
2016-02-16,0.6584294438362122,0.6594053019186451,0.6347660195148632,0.6367176193538163,485352000
2016-02-17,0.6747742891311646,0.6811170753770444,0.6640403163321592,0.6667238386133866,771468000
2016-02-18,0.7328352332115173,0.755766853446123,0.7294199040796491,0.7301517686311869,1068660000
2016-02-19,0.7425932288169861,0.7491800087087623,0.7233209344768265,0.7289318563500748,525628000
2016-02-22,0.7689400911331177,0.7774784698170465,0.7518633919282062,0.7533271206355022,449668000
2016-02-23,0.7708918452262878,0.7782104315152868,0.7591820722661173,0.7628413944920935,369380000
2016-02-24,0.7762588858604431,0.7774786794998118,0.7464966073827991,0.7677205630367104,336852000
2016-02-25,0.7779666781425476,0.7818699370011714,0.7640613657161148,0.7791864719821676,349616000
2016-02-26,0.7728435397148132,0.7835774559552976,0.7650370234510279,0.7816258559708317,361964000
2016-02-29,0.7678243517875671,0.7839839171023798,0.7673347033688583,0.773945424020396,323344000
2016-03-01,0.8018572330474854,0.8018572330474854,0.7685586968852232,0.7697829343856089,348700000
2016-03-02,0.8065091967582703,0.8094473201066108,0.7959809992598604,0.7974500609340307,233812000
2016-03-03,0.7994090914726257,0.8089578787367232,0.7886360079120446,0.8055301059560278,302004000
2016-03-04,0.7969604730606079,0.8062644337444567,0.7908394017456808,0.8055299028516709,175304000
2016-03-07,0.7918186187744141,0.7979396890222631,0.7815352464429628,0.79255314953915,239968000
2016-03-08,0.7773728966712952,0.7883907990915875,0.7749244803973244,0.7837387906585886,274940000
2016-03-09,0.7768834233283997,0.7854528530289675,0.7668448734829123,0.7842286738038272,222788000
2016-03-10,0.7756592035293579,0.7859425777808989,0.7599893471638036,0.7815353923695829,286084000
2016-03-11,0.7888808250427246,0.7891257076497671,0.7778629757218632,0.7871669386678101,277400000
2016-03-14,0.7908391952514648,0.794022142164157,0.7815351786221042,0.7852078321270748,190312000
2016-03-15,0.7869219183921814,0.7918187520648258,0.7729659482626312,0.7866770942210077,226216000
2016-03-16,0.8104267716407776,0.8131200711558848,0.7773731135338233,0.7810457681567582,363644000
2016-03-17,0.8035712242126465,0.8114061234179722,0.7925533187639326,0.8074887030027417,353680000
2016-03-18,0.8278105854988098,0.8385836085986307,0.8079783669828058,0.8131200835331817,545512000
2016-03-21,0.8302589058876038,0.8305037300460845,0.8116509272213154,0.8204652390500687,337780000
2016-03-22,0.8287897706031799,0.8346659585090138,0.8185063979868303,0.8275655915446058,242012000
2016-03-23,0.8429906368255615,0.8491116489810044,0.8287897858851893,0.832462439878339,429008000
2016-03-24,0.8442149758338928,0.8456840377094502,0.8327074217668032,0.8354006629554145,244956000
2016-03-28,0.8527843952178955,0.8564569912334467,0.8417664904215197,0.8427458454673427,265388000
2016-03-29,0.8664954304695129,0.8684541403113412,0.8471529226883314,0.8491116325301595,261812000
2016-03-30,0.8755548596382141,0.8875521219787063,0.869188962952448,0.8696786697647659,376700000
2016-03-31,0.8723719120025635,0.881431050226239,0.865516366873795,0.8794723397251262,379884000
2016-04-01,0.8851036429405212,0.8855933497186874,0.8603745889530792,0.8669853093965418,348292000
2016-04-04,0.8765340447425842,0.8971007928697194,0.873106272846349,0.8924487833677649,393940000
2016-04-05,0.875309944152832,0.8833897262769396,0.8652713933585627,0.868699223937629,339568000
2016-04-06,0.8765340447425842,0.8770237514598445,0.8478875735921212,0.8642919605596999,453376000
2016-04-07,0.8674749135971069,0.8787376427893053,0.8638023175071818,0.8709026855143337,378104000
2016-04-08,0.8731062412261963,0.8802066673075809,0.8645367534210963,0.8745753029499117,255936000
2016-04-11,0.8784927725791931,0.892938448758894,0.8755546491613355,0.8782478900444655,387524000
2016-04-12,0.8775132894515991,0.8826549463073302,0.8603743165161271,0.8814307089370034,292764000
2016-04-13,0.8995493054389954,0.8997941296362494,0.8814309722202304,0.8814309722202304,350716000
2016-04-14,0.9019976258277893,0.905915104438179,0.893428137719133,0.8971007921585177,416564000
2016-04-15,0.9090979695320129,0.9171777501894193,0.8988145964112622,0.9017527196957215,436972000
2016-04-18,0.9051806330680847,0.907384225876607,0.8963663202088614,0.907384225876607,307320000
2016-04-19,0.889021098613739,0.9103223213424261,0.8833897335001374,0.9086084352263126,309152000
2016-04-20,0.8924487233161926,0.8978352633441541,0.8865725349787807,0.8875518899725398,200172000
2016-04-21,0.8914695382118225,0.8968560792663095,0.8875520591153656,0.8926937175936014,178280000
2016-04-22,0.8880417346954346,0.9005286441502768,0.885103610882593,0.8944076307066797,223540000
2016-04-25,0.8924487233161926,0.8973455566598456,0.885838004139747,0.8882864208115735,191972000
2016-04-26,0.8931832909584045,0.9081186741343518,0.8892658124470928,0.897835300339016,214536000
2016-04-27,0.9135051965713501,0.9139949032975809,0.889265851932752,0.8909797379122654,352396000
2016-04-28,0.8863276839256287,0.9132603266470453,0.8841241497051306,0.9078737864277899,381224000
2016-04-29,0.8699232339859009,0.8846137334663473,0.8603743918111539,0.8826550235522301,321904000
2016-05-02,0.881430983543396,0.8868175245762588,0.8740857321576023,0.8782480354387319,256076000
2016-05-03,0.8709025979042053,0.8750649002956746,0.8633125239403325,0.8713923045752014,224024000
2016-05-04,0.8510703444480896,0.8611088338794016,0.8422560339932267,0.8603743031435922,525764000
2016-05-05,0.8562122583389282,0.8662508091596023,0.8498463623001757,0.8581710270142422,246884000
2016-05-06,0.8650263547897339,0.8672299471069841,0.8530290966733971,0.854742982350752,183240000
2016-05-09,0.8638022541999817,0.8709026216867547,0.8567018283383507,0.8672300258659905,333336000
2016-05-10,0.8804516196250916,0.8819206815626379,0.8608642827907876,0.8691888892703931,269676000
2016-05-11,0.882900059223175,0.8926937278898419,0.8782480490940473,0.8831449418022506,328176000
2016-05-12,0.8709025979042053,0.8931832298745404,0.8552327433054637,0.8892657516311409,670540000
2016-05-13,1.0033620595932007,1.0038517078726172,0.954883377439693,0.9595353279684227,2110256000
2016-05-16,1.0329880714416504,1.0479235142000902,0.9925891622379408,0.9957721101373158,973032000
2016-05-17,1.0351916551589966,1.0425368472176364,1.0151145555826206,1.0283359946879507,628392000
2016-05-18,1.0616344213485718,1.0736317383446825,1.0283358861804466,1.0283358861804466,541072000
2016-05-19,1.066286563873291,1.0738766970001516,1.0560032480882995,1.0574721931292481,398880000
2016-05-20,1.0853841304779053,1.0897913153629755,1.0711832792369314,1.072897165011729,391084000
2016-05-23,1.0870983600616455,1.0941987295528601,1.0804876390181701,1.090036484247579,413636000
2016-05-24,1.1134870052337646,1.1169237957621834,1.0874663771595703,1.0904121307251227,415788000
2016-05-25,1.108823299407959,1.1215880395157511,1.0999860365799419,1.1169240651405048,458076000
2016-05-26,1.1206060647964478,1.1287068295555294,1.107595749184981,1.1107869630916776,309964000
2016-05-27,1.1267426013946533,1.1284609376826946,1.1181508029015659,1.1218330524212665,277416000
2016-05-31,1.14687180519104,1.149326638392794,1.130915740538308,1.13165223731999,412524000
2016-06-01,1.1490811109542847,1.1601275085543368,1.1380345963013496,1.141471268939528,387132000
2016-06-02,1.1571820974349976,1.1670011974656402,1.143926207046015,1.1552181837865447,329208000
2016-06-03,1.1409802436828613,1.1473626692336865,1.1208511274397261,1.1458899098476967,461076000
2016-06-06,1.1350886821746826,1.152763079697539,1.1291971773161085,1.1439258224096778,322512000
2016-06-07,1.1372979879379272,1.1483445015066545,1.136807068195766,1.141962076647073,193400000
2016-06-08,1.1336158514022827,1.141716612381117,1.1242876740198986,1.1375434434301965,234616000
2016-06-09,1.1630734205245972,1.1647917570787756,1.1272336957627085,1.1296885291560481,472168000
2016-06-10,1.134107232093811,1.1596369418102652,1.1326343552214835,1.1493269207568904,400024000
2016-06-13,1.148590087890625,1.1709285773596607,1.1353343169692274,1.1353343169692274,475588000
2016-06-14,1.1507995128631592,1.1561999820233986,1.1331251118216878,1.1458899635212443,298344000
2016-06-15,1.162582516670227,1.172647076205083,1.1476084073340098,1.1603732602281296,301036000
2016-06-16,1.1672464609146118,1.1692102571795744,1.1426987149703642,1.1539906898100067,246456000
2016-06-17,1.14687180519104,1.1689648357952676,1.142207715750019,1.1687193758856702,471000000
2016-06-20,1.1674919128417969,1.1824660202075774,1.1645461599380305,1.1652826566904144,293768000
2016-06-21,1.1603728532791138,1.175592417209881,1.1586544002510526,1.1724012051055264,212508000
2016-06-22,1.1593915224075317,1.1704380408100479,1.1574277255266876,1.1628281962122393,202620000
2016-06-23,1.190321683883667,1.1915491008086037,1.1697015243458293,1.1704380213219594,297880000
2016-06-24,1.1225694417953491,1.1625823306533503,1.1120139640851374,1.141471258180045,1017684000
2016-06-27,1.1105408668518066,1.1218328390481462,1.0940937697189694,1.1132410421892225,449088000
2016-06-28,1.1267426013946533,1.1328794498217265,1.1112774577494002,1.1316521503680401,381920000
2016-06-29,1.145153522491455,1.153990781968868,1.1336160868289118,1.1365618399880495,318932000
2016-06-30,1.1539905071258545,1.1611093113542237,1.137788985662168,1.14711704570727,430940000
2016-07-01,1.1453989744186401,1.1625824563584202,1.1414713816024646,1.1476083477990215,218488000
2016-07-05,1.162336826324463,1.164300622445138,1.1299337806482537,1.1390163816012049,371084000
2016-07-06,1.1697015762329102,1.1765750410857048,1.1483450358245026,1.154236543683205,273104000
2016-07-07,1.2001405954360962,1.204313765499938,1.1721561728787935,1.177556642620616,395400000
2016-07-08,1.2482537031173706,1.2541452071813457,1.2082408249640488,1.2129049128392209,481932000
2016-07-11,1.2769752740859985,1.2863033376356108,1.2647013399192137,1.2661742167013443,448776000
2016-07-12,1.2961223125457764,1.3079052075439621,1.2750111216385633,1.2912127632087915,436760000
2016-07-13,1.295631766319275,1.3059419057683237,1.2936679692513864,1.2985775204475747,324604000
2016-07-14,1.308887243270874,1.320670257087224,1.2917038765435418,1.302504933524227,316892000
2016-07-15,1.293667197227478,1.2995587019681942,1.2725561279770632,1.292194321042299,428616000
2016-07-18,1.3002954721450806,1.3115874482550043,1.2953859224039355,1.309623651769126,252992000
2016-07-19,1.3137967586517334,1.3189517680745255,1.2971041966908772,1.2995590299700506,382652000
2016-07-20,1.3309801816940308,1.3380991048731423,1.3128148594334643,1.3182153290101466,296460000
2016-07-21,1.3064321279525757,1.3322072872282174,1.3020134991202987,1.3280341182666995,361308000
2016-07-22,1.342026710510254,1.342026710510254,1.3015228956701375,1.3110965352735195,315768000
2016-07-25,1.3668198585510254,1.3700110716103757,1.3442359072160681,1.3501274134957595,312528000
2016-07-26,1.3901405334472656,1.39725934048565,1.3768847592086668,1.3788485559379198,514508000
2016-07-27,1.3761481046676636,1.4046235636657496,1.3678018817345419,1.402168730245649,446676000
2016-07-28,1.3790937662124634,1.3894037849640968,1.3749205964970543,1.3793392261275652,221916000
2016-07-29,1.4016777276992798,1.4053598605593254,1.3594555786085516,1.3842487860139614,409588000
2016-08-01,1.3925952911376953,1.4127245301012914,1.3835126871023786,1.4075695196402334,301120000
2016-08-02,1.375657081604004,1.3999593687859389,1.3624013098780197,1.3992228719940003,282748000
2016-08-03,1.379339575767517,1.3820398696239027,1.3663292605460768,1.3739391051076677,299828000
2016-08-04,1.4048690795898438,1.411251506273004,1.383267083075327,1.3859672594815762,272712000
2016-08-05,1.428680419921875,1.4294167997301757,1.4141972302158408,1.4210705766382563,371588000
2016-08-08,1.4419358968734741,1.4517549946190937,1.4267162134307492,1.4483183221134146,305064000
2016-08-09,1.445617914199829,1.4596101800474073,1.4419357821015233,1.4490545864319637,372344000
2016-08-10,1.43628990650177,1.460592191914292,1.431625817335381,1.458382935805111,375740000
2016-08-11,1.4655020236968994,1.4716389904709652,1.4409542736535412,1.4439000270693252,681064000
2016-08-12,1.5474913120269775,1.5558375337067498,1.4883312635319803,1.5195068941470626,1425744000
2016-08-15,1.5460188388824463,1.5587836931528007,1.5251532207138214,1.549210052450035,573304000
2016-08-16,1.5366904735565186,1.5462639953271993,1.5320263840999413,1.5438092791701474,287652000
2016-08-17,1.5010960102081299,1.5401270600992474,1.4890676559015776,1.5366903874402325,595212000
2016-08-18,1.5244165658950806,1.5268712820912336,1.4929953558035007,1.498886861958895,331684000
2016-08-19,1.5283440351486206,1.5398814695600322,1.5170520606317033,1.5236799459945807,291560000
2016-08-22,1.5347263813018799,1.5369357543439128,1.5148427262408415,1.533008045076341,244748000
2016-08-23,1.547146201133728,1.5572293078269408,1.542719428462827,1.550343295184611,339764000
2016-08-24,1.523290991783142,1.5532945176469162,1.5161590666837406,1.552556780816748,298448000
2016-08-25,1.5132076740264893,1.5245204580600669,1.494271141402101,1.52378272133267,406032000
2016-08-26,1.5255043506622314,1.5341118662044941,1.5050921083550322,1.517142747382804,300024000
2016-08-29,1.5245206356048584,1.5378008363933595,1.5220613956252065,1.5316526778099258,274652000
2016-08-30,1.5156669616699219,1.5306686631915751,1.5114861019334336,1.5225529732184069,285544000
2016-08-31,1.5085350275039673,1.522798993342591,1.504108372491213,1.5186182505784789,388544000
2016-09-01,1.5530484914779663,1.5587048252336155,1.5085350891344296,1.5097647676964758,428492000
2016-09-02,1.5378005504608154,1.5579668774336326,1.5203396097729418,1.5562453745873834,323148000
2016-09-06,1.552310585975647,1.552310585975647,1.5353414680026072,1.5432112463627845,306812000
2016-09-07,1.5294393301010132,1.555016084220211,1.5205859014351608,1.5473922169880772,397988000
2016-09-08,1.5405060052871704,1.5429653623747857,1.5105025993373074,1.5279635421312536,315808000
2016-09-09,1.463775634765625,1.5321441559570737,1.450987261410594,1.5235366420714112,697760000
2016-09-12,1.4940251111984253,1.496976292643833,1.4096711141049276,1.4443473201855759,598260000
2016-09-13,1.4723831415176392,1.5075511680735862,1.4640215398879957,1.4903360231170866,471768000
2016-09-14,1.4854178428649902,1.4903364403340023,1.4635301251719017,1.4758265602101248,319048000
2016-09-15,1.5417360067367554,1.5434575101512027,1.484434217641028,1.4878773417385474,515212000
2016-09-16,1.5454245805740356,1.5555076865012794,1.5277176085041597,1.547146083603843,902444000
2016-09-19,1.565837025642395,1.6049398931801035,1.55452423971691,1.5616561650155056,417128000
2016-09-20,1.5515730381011963,1.5837898922153604,1.5429655219415919,1.5837898922153604,331112000
2016-09-21,1.5951030254364014,1.5980542079821127,1.5560001498773204,1.5562460622113568,336212000
2016-09-22,1.599037528038025,1.6093666648209974,1.5899381872092653,1.6044480673472152,308732000
2016-09-23,1.597315788269043,1.6056773910094984,1.5901838640321067,1.6010048237796,276132000
2016-09-26,1.582314133644104,1.5887083213334847,1.5623938338126948,1.5791170397994136,230040000
2016-09-27,1.6364188194274902,1.6388781766891802,1.575428236922047,1.5761659737393887,402752000
2016-09-28,1.642320990562439,1.643550669049167,1.621416925362442,1.6388779846144763,319788000
2016-09-29,1.657569169998169,1.6627337979488566,1.6243686604216632,1.6396162801403853,336684000
2016-09-30,1.6851130723953247,1.7015903672150718,1.6568310504354296,1.6666682448731476,429932000
2016-10-03,1.6833913326263428,1.7094600250337297,1.6804402683191173,1.6851129529360735,242596000
2016-10-04,1.6797022819519043,1.7141324573304741,1.6671598198771331,1.685850556872368,281624000
2016-10-05,1.6779810190200806,1.7111816379775613,1.6728165095649898,1.6939664891919852,305440000
2016-10-06,1.6560930013656616,1.6681435212357172,1.6295324875769452,1.657814504204241,360212000
2016-10-07,1.6440423727035522,1.671586535531423,1.639369688612292,1.6671597636657152,286260000
2016-10-10,1.6501909494400024,1.6615037347660337,1.6346973037086214,1.6526501894142138,287876000
2016-10-11,1.626335620880127,1.6472396873505535,1.6137931575441506,1.6447804474962338,388540000
2016-10-12,1.6337132453918457,1.6423207590483713,1.6061690844223853,1.6196951940638653,419920000
2016-10-13,1.6071529388427734,1.6182198105417227,1.5665744874590215,1.6145308923982709,390116000
2016-10-14,1.6228923797607422,1.6378940807790936,1.6133010994534558,1.6268272098654104,330636000
2016-10-17,1.6135470867156982,1.637894156950647,1.611333759337463,1.6226465430002248,195328000
2016-10-18,1.638140320777893,1.647485690732128,1.6292868926366133,1.6359269930597253,269372000
2016-10-19,1.6346975564956665,1.6423214244050197,1.6187120837511966,1.6270738058549392,199060000
2016-10-20,1.6656841039657593,1.6710946417778823,1.6305161945298676,1.6538794967486772,312084000
2016-10-21,1.6610114574432373,1.6639625211541273,1.645271903731803,1.6597817791570306,279508000
2016-10-24,1.7389715909957886,1.7409390062728751,1.6720785334260568,1.6723245629457164,339836000
2016-10-25,1.7674994468688965,1.7780744947911147,1.7276588468223377,1.7360204498962353,397460000
2016-10-26,1.7746315002441406,1.7940599758806728,1.7510221644090653,1.7527436674864414,333792000
2016-10-27,1.7382341623306274,1.7916010037338124,1.731102236230238,1.7881579968392363,388664000
2016-10-28,1.7352827787399292,1.7731559648956106,1.732085684743557,1.7465955638602761,290856000
2016-10-31,1.750038504600525,1.7615972015541985,1.7399552811881445,1.7409390474842747,252388000
2016-11-01,1.698147177696228,1.7660238823552525,1.6794564399197163,1.7564326012228733,473224000
2016-11-02,1.6910151243209839,1.7342988452328074,1.688063942875174,1.7111814526882878,295848000
2016-11-03,1.671340823173523,1.7003605800936301,1.6388780601467725,1.6988849892952687,309664000
2016-11-04,1.6617497205734253,1.6902776560558048,1.6374026456814097,1.6602741296161565,328780000
2016-11-07,1.7527436017990112,1.7638104738923068,1.7092139674419675,1.7104436459564665,487580000
2016-11-08,1.750038504600525,1.7650402076877523,1.733807122960285,1.7593837567050559,429884000
2016-11-09,1.7205266952514648,1.7436442049437806,1.6900314665203646,1.702573811696626,456532000
2016-11-10,1.6666680574417114,1.7584000083894078,1.6418291618701164,1.758154096146411,869280000
2016-11-11,2.1634464263916016,2.1831208097500645,1.9305506847120766,1.9553896933804247,2175344000
2016-11-14,2.056959390640259,2.168857564952995,2.056467566100572,2.1663982077173447,1348796000
2016-11-15,2.119671106338501,2.150658156060398,2.0640907244429108,2.072944267736522,626092000
2016-11-16,2.2534565925598145,2.276327949102101,2.123605583946713,2.1479526480616697,987984000
2016-11-17,2.272148609161377,2.3311717856125207,2.2293565834239053,2.2701810761314367,832988000
2016-11-18,2.2960031032562256,2.3198581140846875,2.2576379808869818,2.2721478578905865,576060000
2016-11-21,2.2866578102111816,2.320350249509156,2.2723937276994404,2.3139560622370063,436436000
2016-11-22,2.303135871887207,2.305349200152913,2.2719027774911313,2.294528353888754,330368000
2016-11-23,2.314465045928955,2.345991055202384,2.28490928011042,2.3083074479115435,443236000
2016-11-25,2.3191442489624023,2.342296249008914,2.300671693601955,2.3255480086489886,195564000
2016-11-28,2.3179128170013428,2.333429538596356,2.3053514600915923,2.3120016178542024,278736000
2016-11-29,2.296731472015381,2.3260410751845404,2.278998106274907,2.315203796504143,444568000
2016-11-30,2.2708699703216553,2.319144452590862,2.2684069314055595,2.305351575593718,440500000
2016-12-01,2.1585583686828613,2.2701315197599565,2.0878708271658413,2.268407439110477,1035524000
2016-12-02,2.178508758544922,2.1871291623700344,2.096491370914473,2.1243230610734307,478292000
2016-12-05,2.262988805770874,2.2809685711352796,2.1920548661476826,2.2164383932126315,602284000
2016-12-06,2.3001797199249268,2.308553959686434,2.255353390677597,2.271116513536202,498796000
2016-12-07,2.341557264328003,2.3472220653638534,2.2684067069538765,2.286632864285917,480804000
2016-12-08,2.302396059036255,2.379733745621589,2.2918054141134765,2.344513180424842,381544000
2016-12-09,2.2615108489990234,2.321853899481204,2.234171724855007,2.320129819035666,382312000
2016-12-12,2.2065861225128174,2.2154529222906736,2.1560949956843354,2.212989883204324,601332000
2016-12-13,2.2455012798309326,2.2730868012408667,2.217915993309337,2.218901115002726,387796000
2016-12-14,2.375546455383301,2.39180213421856,2.255352709261935,2.2792436667756175,983980000
2016-12-15,2.431211233139038,2.461505967747271,2.3792421691183248,2.3866310543020517,746548000
2016-12-16,2.473081350326538,2.4802238357512807,2.407073256680927,2.4587959097003216,1089528000
2016-12-19,2.503129243850708,2.523325646686002,2.438352681177784,2.4555937191098565,744656000
2016-12-20,2.5903191566467285,2.6139637228854733,2.5644577141360543,2.5757875538241803,848056000
2016-12-21,2.606574773788452,2.6095303738542874,2.5543595641059387,2.6018950932582414,576136000
2016-12-22,2.6381006240844727,2.681449027098458,2.6238151867507318,2.630957905417602,718612000
2016-12-23,2.703862428665161,2.705340346117789,2.617411774113389,2.6201209762587503,647692000
2016-12-27,2.8895719051361084,2.89055702698565,2.739329783327384,2.7600189863863838,1194272000
2016-12-28,2.6908082962036133,2.9538547748360457,2.6770156550117554,2.945726934863943,2295764000
2016-12-29,2.7445013523101807,2.745979269610425,2.5319459802099624,2.5836686228404684,2175368000
2016-12-30,2.628988027572632,2.756570696683236,2.618150983067104,2.7425316539832143,1212932000
2017-01-03,2.5124881267547607,2.6198741158201444,2.447711576387191,2.571353243773886,1501996000
2017-01-04,2.571107864379883,2.598446989423303,2.500666491891685,2.5467243394672394,1199220000
2017-01-05,2.505838632583618,2.606328328322069,2.4888439912374687,2.5745559218049268,984296000
2017-01-06,2.5393357276916504,2.567659977506528,2.4925389163651444,2.5331781288916484,822856000
2017-01-09,2.6422877311706543,2.6600213304146063,2.5491871572490665,2.5491871572490665,916248000
2017-01-10,2.622338056564331,2.6893310357936175,2.60164885483546,2.655341985285871,880920000
2017-01-11,2.5900726318359375,2.6156876752094353,2.565196547183536,2.6107618318082544,525664000
2017-01-12,2.5477094650268555,2.57874314900227,2.5028831370127467,2.5671671463428867,625616000
2017-01-13,2.54746413230896,2.5861328747742593,2.5383509310517547,2.5516510185507686,457820000
2017-01-17,2.4903218746185303,2.541798123918333,2.4770217921912527,2.536872280558171,580612000
2017-01-18,2.535640001296997,2.542536320868032,2.441061535212672,2.468893211290748,654424000
2017-01-19,2.5900726318359375,2.62209143605281,2.5363797408325213,2.5385963821074697,644872000
2017-01-20,2.561748504638672,2.6304657966655163,2.5398280189700198,2.6127321958703007,492024000
2017-01-23,2.588348627090454,2.60829886892498,2.5541131805976565,2.5565762198144317,369904000
2017-01-24,2.6435189247131348,2.6496765215614473,2.5836684456996917,2.5984464432473393,428052000
2017-01-25,2.654848575592041,2.6920396123468873,2.6188890581203954,2.6858820159308814,522760000
2017-01-26,2.7006607055664062,2.7080495882736866,2.6280026934278364,2.6575584591453034,458800000
2017-01-27,2.752875804901123,2.75583140484333,2.6809567543802033,2.70755691897173,471996000
